[21/Jul/2022:14:38:07 +0000], 192.168.178.25, /home, , GET, 955, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 796, 1281, 0, HTTP/1.1
[21/Jul/2022:14:38:29 +0000], 192.168.178.25, /home, , GET, 1067, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 796, 1283, 0, HTTP/1.1
[21/Jul/2022:14:38:35 +0000], 192.168.178.25, /home, , GET, 945, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 796, 1283, 0, HTTP/1.1
[21/Jul/2022:14:39:07 +0000], 192.168.178.25, /home, , GET, 1006, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 796, 1296, 0, HTTP/1.1
[21/Jul/2022:14:39:07 +0000], 192.168.178.25, /ressources/js/app.min.js, ?v=1.0, GET, 399, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 726, 1973, 1, HTTP/1.1
[21/Jul/2022:14:39:10 +0000], 192.168.178.25, /pregame/friend, , GET, 698, 500, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 780, 185, 1, HTTP/1.1
[21/Jul/2022:14:39:11 +0000], 192.168.178.25, /home, , GET, 1099, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 770, 1296, 0, HTTP/1.1
[21/Jul/2022:14:39:46 +0000], 192.168.178.25, /home, , GET, 978, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 796, 1296, 0, HTTP/1.1
[21/Jul/2022:14:40:37 +0000], 192.168.178.25, -, , -, 26, 408, "-", -, 0, 0, 0, HTTP/1.0
[21/Jul/2022:14:40:51 +0000], 192.168.178.25, /home, , GET, 974, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 796, 1305, 0, HTTP/1.1
[21/Jul/2022:14:40:52 +0000], 192.168.178.25, /home, , GET, 790, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 797, 1304, 1, HTTP/1.1
[21/Jul/2022:14:41:00 +0000], 192.168.178.25, /home, , GET, 920, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 813, 1305, 0, HTTP/1.1
[21/Jul/2022:14:41:00 +0000], 192.168.178.25, /ressources/css/clever.min.css, ?v=1.0, GET, 245, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 697, 1009, 1, HTTP/1.1
[21/Jul/2022:14:41:00 +0000], 192.168.178.25, /ressources/js/app.min.js, ?v=1.0, GET, 382, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 676, 1974, 0, HTTP/1.1
[21/Jul/2022:14:41:00 +0000], 192.168.178.25, /ressources/img/dices-color-l.png, , GET, 221, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 96578, 1, HTTP/1.1
[21/Jul/2022:14:41:00 +0000], 192.168.178.25, /ressources/img/dices-color-r.png, , GET, 210, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 100040, 2, HTTP/1.1
[21/Jul/2022:14:41:00 +0000], 192.168.178.25, /ressources/img/user.svg, , GET, 174, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 594, 2, HTTP/1.1
[21/Jul/2022:14:41:00 +0000], 192.168.178.25, /ressources/img/users.svg, , GET, 182, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 681, 3, HTTP/1.1
[21/Jul/2022:14:41:00 +0000], 192.168.178.25, /ressources/img/smile.svg, , GET, 138, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 669, 3, HTTP/1.1
[21/Jul/2022:14:41:00 +0000], 192.168.178.25, /ressources/fonts/PermanentMarker.ttf, , GET, 218, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/ressources/css/clever.min.css?v=1.0, 745, 75039, 4, HTTP/1.1
[21/Jul/2022:14:41:01 +0000], 192.168.178.25, /ressources/img/logo.png, , GET, 307, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 39848, 5, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /home, , GET, 957, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 813, 1305, 0, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /ressources/css/clever.min.css, ?v=1.0, GET, 257, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 697, 1013, 1, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /ressources/js/app.min.js, ?v=1.0, GET, 424, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 676, 1974, 0, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /ressources/img/dices-color-l.png, , GET, 214, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 96578, 1, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /ressources/img/dices-color-r.png, , GET, 225, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 100040, 2, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /ressources/img/user.svg, , GET, 188, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 594, 3, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /ressources/img/users.svg, , GET, 183, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 681, 4, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /ressources/img/smile.svg, , GET, 317, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 669, 5, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /ressources/fonts/PermanentMarker.ttf, , GET, 204, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/ressources/css/clever.min.css?v=1.0, 745, 75039, 6, HTTP/1.1
[21/Jul/2022:14:41:27 +0000], 192.168.178.25, /ressources/img/logo.png, , GET, 194, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 39848, 7, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /home, , GET, 951, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 813, 1306, 0, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /ressources/css/clever.min.css, ?v=1.0, GET, 274, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 697, 1013, 1, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /ressources/js/app.min.js, ?v=1.0, GET, 473, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 676, 1974, 0, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /ressources/img/dices-color-l.png, , GET, 271, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 96578, 1, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /ressources/img/dices-color-r.png, , GET, 221, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 100040, 2, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /ressources/img/user.svg, , GET, 111, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 594, 2, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /ressources/img/users.svg, , GET, 204, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 681, 3, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /ressources/img/smile.svg, , GET, 188, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 669, 3, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /ressources/fonts/PermanentMarker.ttf, , GET, 220, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/ressources/css/clever.min.css?v=1.0, 745, 75039, 4, HTTP/1.1
[21/Jul/2022:14:41:34 +0000], 192.168.178.25, /ressources/img/logo.png, , GET, 273, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 39848, 5, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /home, , GET, 1105, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 813, 1306, 0, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /ressources/css/clever.min.css, ?v=1.0, GET, 258, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 697, 1013, 1, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /ressources/js/app.min.js, ?v=1.0, GET, 348, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 676, 1974, 0, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /ressources/img/dices-color-l.png, , GET, 210, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 96578, 1, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /ressources/img/dices-color-r.png, , GET, 135, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 100040, 2, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /ressources/img/users.svg, , GET, 125, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 681, 2, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /ressources/img/smile.svg, , GET, 117, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 670, 0, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /ressources/img/user.svg, , GET, 565, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 594, 3, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /ressources/fonts/PermanentMarker.ttf, , GET, 190, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/ressources/css/clever.min.css?v=1.0, 744, 75040, 0, HTTP/1.1
[21/Jul/2022:14:41:54 +0000], 192.168.178.25, /ressources/img/logo.png, , GET, 266, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 39848, 1, HTTP/1.1
[21/Jul/2022:14:44:05 +0000], 192.168.178.25, /phpmyadmin/index.php, , POST, 12595, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", -, 1335, 2839, 0, HTTP/1.1
[21/Jul/2022:14:44:07 +0000], 192.168.178.25, /home, , GET, 1359, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 814, 1305, 1, HTTP/1.1
[21/Jul/2022:14:44:07 +0000], 192.168.178.25, /ressources/css/clever.min.css, ?v=1.0, GET, 264, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 697, 1013, 2, HTTP/1.1
[21/Jul/2022:14:44:07 +0000], 192.168.178.25, /ressources/js/app.min.js, ?v=1.0, GET, 343, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 676, 1974, 0, HTTP/1.1
[21/Jul/2022:14:44:07 +0000], 192.168.178.25, /ressources/img/dices-color-l.png, , GET, 208, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 96578, 1, HTTP/1.1
[21/Jul/2022:14:44:07 +0000], 192.168.178.25, /ressources/img/dices-color-r.png, , GET, 840, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 100040, 2, HTTP/1.1
[21/Jul/2022:14:44:07 +0000], 192.168.178.25, /ressources/img/user.svg, , GET, 707, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 594, 3, HTTP/1.1
[21/Jul/2022:14:44:08 +0000], 192.168.178.25, /ressources/img/users.svg, , GET, 212, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 681, 4, HTTP/1.1
[21/Jul/2022:14:44:08 +0000], 192.168.178.25, /ressources/img/smile.svg, , GET, 257, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 669, 3, HTTP/1.1
[21/Jul/2022:14:44:08 +0000], 192.168.178.25, /ressources/fonts/PermanentMarker.ttf, , GET, 185, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/ressources/css/clever.min.css?v=1.0, 745, 75039, 4, HTTP/1.1
[21/Jul/2022:14:44:08 +0000], 192.168.178.25, /ressources/img/logo.png, , GET, 222, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 39848, 5, HTTP/1.1
[21/Jul/2022:14:44:13 +0000], 192.168.178.25, /ressources/img/users-red.svg, , GET, 262, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 698, 679, 6, HTTP/1.1
[21/Jul/2022:14:44:13 +0000], 192.168.178.25, /ressources/img/users-red.svg, , GET, 277, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 698, 679, 7, HTTP/1.1
[21/Jul/2022:14:44:13 +0000], 192.168.178.25, /ressources/img/users.svg, , GET, 175, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 694, 681, 8, HTTP/1.1
[21/Jul/2022:14:44:13 +0000], 192.168.178.25, /home, , GET, 420868, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/login, 776, 1530, 9, HTTP/1.1
[21/Jul/2022:14:44:14 +0000], 192.168.178.25, /ressources/css/clever.min.css, ?v=1.0, GET, 258, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 697, 1013, 10, HTTP/1.1
[21/Jul/2022:14:44:14 +0000], 192.168.178.25, /ressources/js/app.min.js, ?v=1.0, GET, 399, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 676, 1974, 0, HTTP/1.1
[21/Jul/2022:14:44:14 +0000], 192.168.178.25, /ressources/img/dices-color-l.png, , GET, 193, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 96578, 1, HTTP/1.1
[21/Jul/2022:14:44:14 +0000], 192.168.178.25, /ressources/img/dices-color-r.png, , GET, 225, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 740, 100040, 2, HTTP/1.1
[21/Jul/2022:14:44:14 +0000], 192.168.178.25, /ressources/img/user.svg, , GET, 125, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 594, 11, HTTP/1.1
[21/Jul/2022:14:44:14 +0000], 192.168.178.25, /ressources/img/users.svg, , GET, 245, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 681, 3, HTTP/1.1
[21/Jul/2022:14:44:14 +0000], 192.168.178.25, /ressources/img/smile.svg, , GET, 257, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 669, 12, HTTP/1.1
[21/Jul/2022:14:44:14 +0000], 192.168.178.25, /ressources/fonts/PermanentMarker.ttf, , GET, 292, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/ressources/css/clever.min.css?v=1.0, 745, 75039, 13, HTTP/1.1
[21/Jul/2022:14:44:14 +0000], 192.168.178.25, /ressources/img/logo.png, , GET, 183, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 731, 39848, 14, HTTP/1.1
[21/Jul/2022:14:44:25 +0000], 192.168.178.25, /ressources/img/smile-red.svg, , GET, 182, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 735, 668, 0, HTTP/1.1
[21/Jul/2022:14:44:25 +0000], 192.168.178.25, /ressources/img/smile.svg, , GET, 201, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 669, 1, HTTP/1.1
[21/Jul/2022:14:44:25 +0000], 192.168.178.25, /ressources/img/users-red.svg, , GET, 203, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 736, 679, 2, HTTP/1.1
[21/Jul/2022:14:44:26 +0000], 192.168.178.25, /ressources/img/users.svg, , GET, 363, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 681, 3, HTTP/1.1
[21/Jul/2022:14:44:26 +0000], 192.168.178.25, /ressources/img/smile-red.svg, , GET, 228, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 735, 668, 0, HTTP/1.1
[21/Jul/2022:14:44:26 +0000], 192.168.178.25, /ressources/img/smile.svg, , GET, 213, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 669, 1, HTTP/1.1
[21/Jul/2022:14:44:26 +0000], 192.168.178.25, /ressources/img/smile-red.svg, , GET, 127, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 736, 667, 4, HTTP/1.1
[21/Jul/2022:14:44:26 +0000], 192.168.178.25, /ressources/img/smile-red.svg, , GET, 192, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 736, 667, 5, HTTP/1.1
[21/Jul/2022:14:44:26 +0000], 192.168.178.25, /ressources/img/smile-red.svg, , GET, 195, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 736, 667, 6, HTTP/1.1
[21/Jul/2022:14:44:26 +0000], 192.168.178.25, /ressources/img/smile.svg, , GET, 198, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 732, 669, 7, HTTP/1.1
[21/Jul/2022:14:44:26 +0000], 192.168.178.25, /ressources/img/smile-red.svg, , GET, 399, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 736, 667, 8, HTTP/1.1
[21/Jul/2022:14:44:26 +0000], 192.168.178.25, /ressources/img/smile-red.svg, , GET, 203, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 736, 667, 9, HTTP/1.1
[21/Jul/2022:14:44:27 +0000], 192.168.178.25, /ressources/img/smile-red.svg, , GET, 229, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 736, 667, 10, HTTP/1.1
[21/Jul/2022:14:44:27 +0000], 192.168.178.25, /ressources/img/users-red.svg, , GET, 201, 200, "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36", http://192.168.178.46/home, 736, 679, 2, HTTP/1.1
